time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-09-28T21:50:27Z,161,0,0,0,0,0,19587692,1467,16441803,0,0,0,0,0,0,31854,0,0,0,0,0,0,0,803,14,0,-99,1,6,20210,0,0,0,0,0, ,0,0,0,0,0,0,31845,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,286,321161488,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,30937,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:51:27Z,161,0,0,0,0,0,19704196,1467,16558307,0,0,0,0,0,0,31393,0,0,0,0,0,0,0,813,14,0,-101,1,6,19668,0,0,0,0,0, ,0,0,0,0,0,0,31380,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,222,345938552,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,30460,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:52:27Z,161,0,0,0,0,0,19762556,1467,16616667,0,0,0,0,0,0,32832,0,0,0,0,0,0,0,816,14,0,-104,1,6,21162,0,0,0,0,0, ,0,0,0,0,0,0,32820,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290,66,228,338673592,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,32129,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:53:27Z,161,0,0,0,0,0,19805724,1467,16659835,0,0,0,0,0,0,27762,0,0,0,0,0,0,0,821,14,0,-106,1,6,18230,0,0,0,0,0, ,0,0,0,0,0,0,27752,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,167,339506880,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,27256,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:54:27Z,161,0,0,0,0,0,19747484,1467,16601595,0,0,0,0,0,0,28479,0,0,0,0,0,0,0,821,14,0,-108,1,6,19829,0,0,0,0,0, ,0,0,0,0,0,0,28470,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,187,358804184,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,28265,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:55:27Z,161,0,0,0,0,0,19736316,1467,16590427,0,0,0,0,0,0,31707,0,0,0,0,0,0,0,824,14,0,-111,1,6,21639,0,0,0,0,0, ,0,0,0,0,0,0,31696,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564,68,243,352320224,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,31302,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:56:27Z,161,0,0,0,0,0,19696540,1467,16550651,0,0,0,0,0,0,31763,0,0,0,0,0,0,0,825,14,0,-114,1,6,21928,0,0,0,0,0, ,0,0,0,0,0,0,31751,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,218,355584824,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,31456,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:57:27Z,161,0,0,0,0,0,19691492,1467,16545603,0,0,0,0,0,0,30426,0,0,0,0,0,0,0,826,14,0,-115,1,6,21086,0,0,0,0,0, ,0,0,0,0,0,0,30421,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396,55,248,368806184,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,30242,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:58:27Z,161,0,0,0,0,0,19644828,1467,16498939,0,0,0,0,0,0,30511,0,0,0,0,0,0,0,824,14,0,-117,1,6,21332,0,0,0,0,0, ,0,0,0,0,0,0,30501,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,250,370221384,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,30317,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T21:59:27Z,161,0,0,0,0,0,19584028,1467,16438139,0,0,0,0,0,0,30841,0,0,0,0,0,0,0,821,14,0,-120,1,6,21645,0,0,0,0,0, ,0,0,0,0,0,0,30827,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,232,390908536,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,30615,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:00:27Z,161,0,0,0,0,0,19587068,1467,16441179,0,0,0,0,0,0,33668,0,0,0,0,0,0,0,824,14,0,-122,1,6,22683,0,0,0,0,0, ,0,0,0,0,0,0,33660,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391,61,268,374970128,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,33285,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:01:27Z,161,0,0,0,0,0,19553844,1467,16407955,0,0,0,0,0,0,31966,0,0,0,0,0,0,0,823,14,0,-125,1,6,21942,0,0,0,0,0, ,0,0,0,0,0,0,31953,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,303,398645080,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,31613,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:02:27Z,161,0,0,0,0,0,19517484,1467,16371595,0,0,0,0,0,0,31287,0,0,0,0,0,0,0,821,14,0,-127,1,6,21518,0,0,0,0,0, ,0,0,0,0,0,0,31275,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,275,401131512,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,30996,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:03:27Z,161,0,0,0,0,0,19532908,1467,16387019,0,0,0,0,0,0,31470,0,0,0,0,0,0,0,825,14,0,-129,1,6,21041,0,0,0,0,0, ,0,0,0,0,0,0,31462,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498,58,257,393164072,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,31005,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:04:27Z,161,0,0,0,0,0,19661844,1467,16515955,0,0,0,0,0,0,34564,0,0,0,0,0,0,0,834,14,0,-131,1,6,21956,0,0,0,0,0, ,0,0,0,0,0,0,34556,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,271,413474384,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,33686,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:05:27Z,161,0,0,0,0,0,19812044,1467,16666155,0,0,0,0,0,0,35691,0,0,0,0,0,0,0,843,15,0,-133,1,6,22777,0,0,0,0,0, ,0,0,0,0,0,0,35679,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,299,430685504,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,34688,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:06:27Z,161,0,0,0,0,0,19938172,1467,16792283,0,0,0,0,0,0,36243,0,0,0,0,0,0,0,850,15,0,-136,1,6,23129,0,0,0,0,0, ,0,0,0,0,0,0,36229,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,383,70,286,426268304,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,35241,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:07:27Z,161,0,0,0,0,0,20102364,1467,16956475,0,0,0,0,0,0,34866,0,0,0,0,0,0,0,861,15,0,-139,1,6,21942,0,0,0,0,0, ,0,0,0,0,0,0,34856,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,292,425180456,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,33731,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:08:27Z,161,0,0,0,0,0,20283932,1467,17138043,0,0,0,0,0,0,36682,0,0,0,0,0,0,0,870,15,0,-140,1,6,22706,0,0,0,0,0, ,0,0,0,0,0,0,36856,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550,74,298,435955632,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,189,0,184,0,378,0,0,0,0,0,0,0,0,0,0,35236,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:09:27Z,161,0,0,0,0,0,20347020,1467,17201131,0,0,0,0,0,0,15546,0,0,0,0,0,0,0,875,15,0,-140,1,6,8889,0,0,0,0,0, ,0,0,0,0,0,0,16392,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,92,446697776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,13575,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-28T22:09:28Z,665,0,0,0,0,0,20820076,1963,17673683,0,0,0,0,0,0,4,0,0,0,0,0,0,0,875,15,0,-140,1,6,6,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506632426555,3145728,0,0,0,0,0,4,0,4,0,0,0,3,3,0,0,0,0,0,0,38,1,0,0,6144,3,17379963,19,0,0,0,0,0,0,3,7,430444552,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
